"Sentence","ItemNum","Score","Plausibility","Metric","NormScore","agent_freq","patient_freq","sentence_freq","verb_freq","agent_freq_norm","patient_freq_norm","verb_freq_norm","sentence_freq_norm","TrialType","Voice","Experiment","LowerBetter","FinalNormScore"
"The dog pulled the sled.","125",0.734523419596587,"Plausible","BERT-large.PLL",0.478426436103931,11.77820854,9.504128763,11.6122958,10.63067378,1.60360622339655,-0.388382444814127,0.0948892666687614,0.220448718937605,"DTFit","active","DTFit",FALSE,0.478426436103931
"The dog pulled the trigger.","125",1.39666736710258,"Implausible","BERT-large.PLL",0.919509025372026,11.77820854,8.687948112,11.44905967,10.63067378,1.60360622339655,-0.91444713134862,0.0948892666687614,-0.0700563959491396,"DTFit","active","DTFit",FALSE,0.919509025372026
"The dog pulled the sled.","125",-3.03833910114899,"Plausible","BERT-large.pverb",0.808554961352314,11.77820854,9.504128763,11.6122958,10.63067378,1.60360622339655,-0.388382444814127,0.0948892666687614,0.220448718937605,"DTFit","active","DTFit",FALSE,0.808554961352314
"The dog pulled the trigger.","125",-0.618886632155947,"Implausible","BERT-large.pverb",0.972303027860132,11.77820854,8.687948112,11.44905967,10.63067378,1.60360622339655,-0.91444713134862,0.0948892666687614,-0.0700563959491396,"DTFit","active","DTFit",FALSE,0.972303027860132
"The dog pulled the sled.","125",-44.6083564647224,"Plausible","GPT2-XL.l2r",0.716419414060367,11.77820854,9.504128763,11.6122958,10.63067378,1.60360622339655,-0.388382444814127,0.0948892666687614,0.220448718937605,"DTFit","active","DTFit",FALSE,0.716419414060367
"The dog pulled the trigger.","125",-39.6006355275672,"Implausible","GPT2-XL.l2r",0.905176934539813,11.77820854,8.687948112,11.44905967,10.63067378,1.60360622339655,-0.91444713134862,0.0948892666687614,-0.0700563959491396,"DTFit","active","DTFit",FALSE,0.905176934539813
"The dog pulled the sled.","125",-43.1866989329603,"Plausible","GPT2.l2r",0.758540019068954,11.77820854,9.504128763,11.6122958,10.63067378,1.60360622339655,-0.388382444814127,0.0948892666687614,0.220448718937605,"DTFit","active","DTFit",FALSE,0.758540019068954
"The dog pulled the trigger.","125",-37.5109863860195,"Implausible","GPT2.l2r",0.947979898032055,11.77820854,8.687948112,11.44905967,10.63067378,1.60360622339655,-0.91444713134862,0.0948892666687614,-0.0700563959491396,"DTFit","active","DTFit",FALSE,0.947979898032055
"The dog pulled the sled.","125",5.05,"Plausible","human",0.675,11.77820854,9.504128763,11.6122958,10.63067378,1.60360622339655,-0.388382444814127,0.0948892666687614,0.220448718937605,"DTFit","active","DTFit",FALSE,0.675
"The dog pulled the trigger.","125",2.8,"Implausible","human",0.3,11.77820854,8.687948112,11.44905967,10.63067378,1.60360622339655,-0.91444713134862,0.0948892666687614,-0.0700563959491396,"DTFit","active","DTFit",FALSE,0.3
"The dog pulled the sled.","125",-10.3242385196682,"Plausible","RoBERTa-large.l2r",0.236802521730232,11.77820854,9.504128763,11.6122958,10.63067378,1.60360622339655,-0.388382444814127,0.0948892666687614,0.220448718937605,"DTFit","active","DTFit",FALSE,0.236802521730232
"The dog pulled the trigger.","125",-10.3245918066387,"Implausible","RoBERTa-large.l2r",0.236651217407244,11.77820854,8.687948112,11.44905967,10.63067378,1.60360622339655,-0.91444713134862,0.0948892666687614,-0.0700563959491396,"DTFit","active","DTFit",FALSE,0.236651217407244
"The dog pulled the sled.","125",-5.58231938335016,"Plausible","RoBERTa-large.plast",0.751788898397547,11.77820854,9.504128763,11.6122958,10.63067378,1.60360622339655,-0.388382444814127,0.0948892666687614,0.220448718937605,"DTFit","active","DTFit",FALSE,0.751788898397547
"The dog pulled the trigger.","125",-2.1442242968434,"Implausible","RoBERTa-large.plast",0.906100091786207,11.77820854,8.687948112,11.44905967,10.63067378,1.60360622339655,-0.91444713134862,0.0948892666687614,-0.0700563959491396,"DTFit","active","DTFit",FALSE,0.906100091786207
"The dog pulled the sled.","125",0.352765401675497,"Plausible","RoBERTa-large.PLL",0.826392585746226,11.77820854,9.504128763,11.6122958,10.63067378,1.60360622339655,-0.388382444814127,0.0948892666687614,0.220448718937605,"DTFit","active","DTFit",FALSE,0.826392585746226
"The dog pulled the trigger.","125",0.62111963237532,"Implausible","RoBERTa-large.PLL",0.892598845193419,11.77820854,8.687948112,11.44905967,10.63067378,1.60360622339655,-0.91444713134862,0.0948892666687614,-0.0700563959491396,"DTFit","active","DTFit",FALSE,0.892598845193419
"The dog pulled the sled.","125",-3.30183435674004,"Plausible","RoBERTa-large.pverb",0.855325008132439,11.77820854,9.504128763,11.6122958,10.63067378,1.60360622339655,-0.388382444814127,0.0948892666687614,0.220448718937605,"DTFit","active","DTFit",FALSE,0.855325008132439
"The dog pulled the trigger.","125",-1.5187235732608,"Implausible","RoBERTa-large.pverb",0.95130926634923,11.77820854,8.687948112,11.44905967,10.63067378,1.60360622339655,-0.91444713134862,0.0948892666687614,-0.0700563959491396,"DTFit","active","DTFit",FALSE,0.95130926634923
"The dog pulled the sled.","125",1.14851847784845,"Plausible","SDM",0.621305605079586,11.77820854,9.504128763,11.6122958,10.63067378,1.60360622339655,-0.388382444814127,0.0948892666687614,0.220448718937605,"DTFit","active","DTFit",FALSE,0.621305605079586
"The dog pulled the trigger.","125",1.06443533557834,"Implausible","SDM",0.545846308089561,11.77820854,8.687948112,11.44905967,10.63067378,1.60360622339655,-0.91444713134862,0.0948892666687614,-0.0700563959491396,"DTFit","active","DTFit",FALSE,0.545846308089561
"The dog pulled the sled.","125",14.0751772035925,"Plausible","syntax.PPMI",0.410003367111717,11.77820854,9.504128763,11.6122958,10.63067378,1.60360622339655,-0.388382444814127,0.0948892666687614,0.220448718937605,"DTFit","active","DTFit",FALSE,0.410003367111717
"The dog pulled the trigger.","125",15.0630362421409,"Implausible","syntax.PPMI",0.438834734689042,11.77820854,8.687948112,11.44905967,10.63067378,1.60360622339655,-0.91444713134862,0.0948892666687614,-0.0700563959491396,"DTFit","active","DTFit",FALSE,0.438834734689042
"The dog pulled the sled.","125",0.654029470010157,"Plausible","thematicFit.add",0.654029470010157,11.77820854,9.504128763,11.6122958,10.63067378,1.60360622339655,-0.388382444814127,0.0948892666687614,0.220448718937605,"DTFit","active","DTFit",FALSE,0.654029470010157
"The dog pulled the trigger.","125",0.491279681114528,"Implausible","thematicFit.add",0.491279681114528,11.77820854,8.687948112,11.44905967,10.63067378,1.60360622339655,-0.91444713134862,0.0948892666687614,-0.0700563959491396,"DTFit","active","DTFit",FALSE,0.491279681114528
"The dog pulled the sled.","125",0.654029470010157,"Plausible","thematicFit.prod",0.654029470010157,11.77820854,9.504128763,11.6122958,10.63067378,1.60360622339655,-0.388382444814127,0.0948892666687614,0.220448718937605,"DTFit","active","DTFit",FALSE,0.654029470010157
"The dog pulled the trigger.","125",0.491279681114528,"Implausible","thematicFit.prod",0.491279681114528,11.77820854,8.687948112,11.44905967,10.63067378,1.60360622339655,-0.91444713134862,0.0948892666687614,-0.0700563959491396,"DTFit","active","DTFit",FALSE,0.491279681114528
"The dog pulled the sled.","125",44.030672,"Plausible","tinyLSTM.surprisal",0.370106709170635,11.77820854,9.504128763,11.6122958,10.63067378,1.60360622339655,-0.388382444814127,0.0948892666687614,0.220448718937605,"DTFit","active","DTFit",TRUE,0.629893290829365
"The dog pulled the trigger.","125",42.193322,"Implausible","tinyLSTM.surprisal",0.314559689155569,11.77820854,8.687948112,11.44905967,10.63067378,1.60360622339655,-0.91444713134862,0.0948892666687614,-0.0700563959491396,"DTFit","active","DTFit",TRUE,0.685440310844431
"The driver heard the horn.","126",-1.6059035469357,"Plausible","BERT-large.l2r",0.759071013121886,8.876404915,10.91100742,11.84361331,9.937019036,-0.104615786901454,0.518413346999828,-0.522579104990679,0.632115669249805,"DTFit","active","DTFit",FALSE,0.759071013121886
"The driver heard the baby.","126",-1.71845596464537,"Implausible","BERT-large.l2r",0.744642224791461,8.876404915,10.26042746,11.71349731,9.937019036,-0.104615786901454,0.0990856622480567,-0.522579104990679,0.400553186553088,"DTFit","active","DTFit",FALSE,0.744642224791461
"The driver heard the horn.","126",-3.43044768507045,"Plausible","BERT-large.plast",0.829991754355721,8.876404915,10.91100742,11.84361331,9.937019036,-0.104615786901454,0.518413346999828,-0.522579104990679,0.632115669249805,"DTFit","active","DTFit",FALSE,0.829991754355721
"The driver heard the baby.","126",-8.62170761354985,"Implausible","BERT-large.plast",0.571640020155647,8.876404915,10.26042746,11.71349731,9.937019036,-0.104615786901454,0.0990856622480567,-0.522579104990679,0.400553186553088,"DTFit","active","DTFit",FALSE,0.571640020155647
"The driver heard the horn.","126",0.857368387373712,"Plausible","BERT-large.PLL",0.56025875771584,8.876404915,10.91100742,11.84361331,9.937019036,-0.104615786901454,0.518413346999828,-0.522579104990679,0.632115669249805,"DTFit","active","DTFit",FALSE,0.56025875771584
"The driver heard the baby.","126",0.90603063918813,"Implausible","BERT-large.PLL",0.59267477859886,8.876404915,10.26042746,11.71349731,9.937019036,-0.104615786901454,0.0990856622480567,-0.522579104990679,0.400553186553088,"DTFit","active","DTFit",FALSE,0.59267477859886
"The driver heard the horn.","126",-3.68231575731133,"Plausible","BERT-large.pverb",0.764970748116399,8.876404915,10.91100742,11.84361331,9.937019036,-0.104615786901454,0.518413346999828,-0.522579104990679,0.632115669249805,"DTFit","active","DTFit",FALSE,0.764970748116399
"The driver heard the baby.","126",-5.73721627127097,"Implausible","BERT-large.pverb",0.625895486114308,8.876404915,10.26042746,11.71349731,9.937019036,-0.104615786901454,0.0990856622480567,-0.522579104990679,0.400553186553088,"DTFit","active","DTFit",FALSE,0.625895486114308
"The driver heard the horn.","126",-47.1753692413193,"Plausible","GPT2-XL.l2r",0.619660235018581,8.876404915,10.91100742,11.84361331,9.937019036,-0.104615786901454,0.518413346999828,-0.522579104990679,0.632115669249805,"DTFit","active","DTFit",FALSE,0.619660235018581
"The driver heard the baby.","126",-47.812469477833,"Implausible","GPT2-XL.l2r",0.595645825579561,8.876404915,10.26042746,11.71349731,9.937019036,-0.104615786901454,0.0990856622480567,-0.522579104990679,0.400553186553088,"DTFit","active","DTFit",FALSE,0.595645825579561
"The driver heard the horn.","126",-41.9751892549206,"Plausible","GPT2.l2r",0.798976923664161,8.876404915,10.91100742,11.84361331,9.937019036,-0.104615786901454,0.518413346999828,-0.522579104990679,0.632115669249805,"DTFit","active","DTFit",FALSE,0.798976923664161
"The driver heard the baby.","126",-46.2062378420244,"Implausible","GPT2.l2r",0.657756006361018,8.876404915,10.26042746,11.71349731,9.937019036,-0.104615786901454,0.0990856622480567,-0.522579104990679,0.400553186553088,"DTFit","active","DTFit",FALSE,0.657756006361018
"The driver heard the horn.","126",5.75,"Plausible","human",0.791666666666667,8.876404915,10.91100742,11.84361331,9.937019036,-0.104615786901454,0.518413346999828,-0.522579104990679,0.632115669249805,"DTFit","active","DTFit",FALSE,0.791666666666667
"The driver heard the baby.","126",3.25,"Implausible","human",0.375,8.876404915,10.26042746,11.71349731,9.937019036,-0.104615786901454,0.0990856622480567,-0.522579104990679,0.400553186553088,"DTFit","active","DTFit",FALSE,0.375
"The driver heard the horn.","126",-10.0990928695939,"Plausible","RoBERTa-large.l2r",0.333226995335116,8.876404915,10.91100742,11.84361331,9.937019036,-0.104615786901454,0.518413346999828,-0.522579104990679,0.632115669249805,"DTFit","active","DTFit",FALSE,0.333226995335116
"The driver heard the baby.","126",-10.0967588120539,"Implausible","RoBERTa-large.l2r",0.334226616112092,8.876404915,10.26042746,11.71349731,9.937019036,-0.104615786901454,0.0990856622480567,-0.522579104990679,0.400553186553088,"DTFit","active","DTFit",FALSE,0.334226616112092
"The driver heard the horn.","126",-3.16691719522581,"Plausible","RoBERTa-large.plast",0.860198812837043,8.876404915,10.91100742,11.84361331,9.937019036,-0.104615786901454,0.518413346999828,-0.522579104990679,0.632115669249805,"DTFit","active","DTFit",FALSE,0.860198812837043
"The driver heard the baby.","126",-8.77269482562777,"Implausible","RoBERTa-large.plast",0.608596046114937,8.876404915,10.26042746,11.71349731,9.937019036,-0.104615786901454,0.0990856622480567,-0.522579104990679,0.400553186553088,"DTFit","active","DTFit",FALSE,0.608596046114937
"The driver heard the horn.","126",0.129508872796624,"Plausible","RoBERTa-large.PLL",0.771312478994459,8.876404915,10.91100742,11.84361331,9.937019036,-0.104615786901454,0.518413346999828,-0.522579104990679,0.632115669249805,"DTFit","active","DTFit",FALSE,0.771312478994459
"The driver heard the baby.","126",0.33859474761217,"Implausible","RoBERTa-large.PLL",0.822896512675172,8.876404915,10.26042746,11.71349731,9.937019036,-0.104615786901454,0.0990856622480567,-0.522579104990679,0.400553186553088,"DTFit","active","DTFit",FALSE,0.822896512675172
"The driver heard the horn.","126",-5.06888232103574,"Plausible","RoBERTa-large.pverb",0.760205406110029,8.876404915,10.91100742,11.84361331,9.937019036,-0.104615786901454,0.518413346999828,-0.522579104990679,0.632115669249805,"DTFit","active","DTFit",FALSE,0.760205406110029
"The driver heard the baby.","126",-7.68984865133509,"Implausible","RoBERTa-large.pverb",0.61911966351018,8.876404915,10.26042746,11.71349731,9.937019036,-0.104615786901454,0.0990856622480567,-0.522579104990679,0.400553186553088,"DTFit","active","DTFit",FALSE,0.61911966351018
"The driver heard the horn.","126",1.02082373489638,"Plausible","SDM",0.506707657472792,8.876404915,10.91100742,11.84361331,9.937019036,-0.104615786901454,0.518413346999828,-0.522579104990679,0.632115669249805,"DTFit","active","DTFit",FALSE,0.506707657472792
"The driver heard the baby.","126",1.00344456362724,"Implausible","SDM",0.491110951512095,8.876404915,10.26042746,11.71349731,9.937019036,-0.104615786901454,0.0990856622480567,-0.522579104990679,0.400553186553088,"DTFit","active","DTFit",FALSE,0.491110951512095
"The driver heard the horn.","126",6.22080955561867,"Plausible","syntax.PPMI",0.180768069453313,8.876404915,10.91100742,11.84361331,9.937019036,-0.104615786901454,0.518413346999828,-0.522579104990679,0.632115669249805,"DTFit","active","DTFit",FALSE,0.180768069453313
"The driver heard the baby.","126",4.10637741369676,"Implausible","syntax.PPMI",0.119056865807657,8.876404915,10.26042746,11.71349731,9.937019036,-0.104615786901454,0.0990856622480567,-0.522579104990679,0.400553186553088,"DTFit","active","DTFit",FALSE,0.119056865807657
"The driver heard the horn.","126",0.74106382133701,"Plausible","thematicFit.add",0.74106382133701,8.876404915,10.91100742,11.84361331,9.937019036,-0.104615786901454,0.518413346999828,-0.522579104990679,0.632115669249805,"DTFit","active","DTFit",FALSE,0.74106382133701
"The driver heard the baby.","126",0.47785722972892,"Implausible","thematicFit.add",0.47785722972892,8.876404915,10.26042746,11.71349731,9.937019036,-0.104615786901454,0.0990856622480567,-0.522579104990679,0.400553186553088,"DTFit","active","DTFit",FALSE,0.47785722972892
"The driver heard the horn.","126",0.74106382133701,"Plausible","thematicFit.prod",0.74106382133701,8.876404915,10.91100742,11.84361331,9.937019036,-0.104615786901454,0.518413346999828,-0.522579104990679,0.632115669249805,"DTFit","active","DTFit",FALSE,0.74106382133701
"The driver heard the baby.","126",0.47785722972892,"Implausible","thematicFit.prod",0.47785722972892,8.876404915,10.26042746,11.71349731,9.937019036,-0.104615786901454,0.0990856622480567,-0.522579104990679,0.400553186553088,"DTFit","active","DTFit",FALSE,0.47785722972892
"The driver heard the horn.","126",46.842842,"Plausible","tinyLSTM.surprisal",0.455124622619771,8.876404915,10.91100742,11.84361331,9.937019036,-0.104615786901454,0.518413346999828,-0.522579104990679,0.632115669249805,"DTFit","active","DTFit",TRUE,0.544875377380229
"The driver heard the baby.","126",41.302659,"Implausible","tinyLSTM.surprisal",0.287633041816913,8.876404915,10.26042746,11.71349731,9.937019036,-0.104615786901454,0.0990856622480567,-0.522579104990679,0.400553186553088,"DTFit","active","DTFit",TRUE,0.712366958183087
"The electrician checked the device.","127",-3.67523393234731,"Plausible","BERT-large.l2r",0.493790793252775,7.638198244,9.929545087,10.90768339,10.77249798,-0.833518277227626,-0.114182725845641,0.221136450290565,-1.03352311387708,"DTFit","active","DTFit",FALSE,0.493790793252775
"The electrician checked the rifle.","127",-3.46645884821532,"Implausible","BERT-large.l2r",0.52055495842049,7.638198244,9.650013651,10.85177711,10.77249798,-0.833518277227626,-0.294353153894513,0.221136450290565,-1.13301738817953,"DTFit","active","DTFit",FALSE,0.52055495842049
"The electrician checked the device.","127",-6.88672320412854,"Plausible","BERT-large.plast",0.657984421545577,7.638198244,9.929545087,10.90768339,10.77249798,-0.833518277227626,-0.114182725845641,0.221136450290565,-1.03352311387708,"DTFit","active","DTFit",FALSE,0.657984421545577
"The electrician checked the rifle.","127",-9.63892042664416,"Implausible","BERT-large.plast",0.521016722934151,7.638198244,9.650013651,10.85177711,10.77249798,-0.833518277227626,-0.294353153894513,0.221136450290565,-1.13301738817953,"DTFit","active","DTFit",FALSE,0.521016722934151
"The electrician checked the device.","127",0.975530474303158,"Plausible","BERT-large.PLL",0.63897161079329,7.638198244,9.929545087,10.90768339,10.77249798,-0.833518277227626,-0.114182725845641,0.221136450290565,-1.03352311387708,"DTFit","active","DTFit",FALSE,0.63897161079329
"The electrician checked the rifle.","127",0.903452222930485,"Implausible","BERT-large.PLL",0.59095718452673,7.638198244,9.650013651,10.85177711,10.77249798,-0.833518277227626,-0.294353153894513,0.221136450290565,-1.13301738817953,"DTFit","active","DTFit",FALSE,0.59095718452673
"The electrician checked the device.","127",-4.95414774969355,"Plausible","BERT-large.pverb",0.678893409402631,7.638198244,9.929545087,10.90768339,10.77249798,-0.833518277227626,-0.114182725845641,0.221136450290565,-1.03352311387708,"DTFit","active","DTFit",FALSE,0.678893409402631
"The electrician checked the rifle.","127",-3.34708307069416,"Implausible","BERT-large.pverb",0.787659230311145,7.638198244,9.650013651,10.85177711,10.77249798,-0.833518277227626,-0.294353153894513,0.221136450290565,-1.13301738817953,"DTFit","active","DTFit",FALSE,0.787659230311145
"The electrician checked the device.","127",-49.487884482048,"Plausible","GPT2-XL.l2r",0.532493907583641,7.638198244,9.929545087,10.90768339,10.77249798,-0.833518277227626,-0.114182725845641,0.221136450290565,-1.03352311387708,"DTFit","active","DTFit",FALSE,0.532493907583641
"The electrician checked the rifle.","127",-52.1358413792546,"Implausible","GPT2-XL.l2r",0.432683677635582,7.638198244,9.650013651,10.85177711,10.77249798,-0.833518277227626,-0.294353153894513,0.221136450290565,-1.13301738817953,"DTFit","active","DTFit",FALSE,0.432683677635582
"The electrician checked the device.","127",-52.0857468189213,"Plausible","GPT2.l2r",0.461513955740229,7.638198244,9.929545087,10.90768339,10.77249798,-0.833518277227626,-0.114182725845641,0.221136450290565,-1.03352311387708,"DTFit","active","DTFit",FALSE,0.461513955740229
"The electrician checked the rifle.","127",-54.3790741248193,"Implausible","GPT2.l2r",0.384968915155634,7.638198244,9.650013651,10.85177711,10.77249798,-0.833518277227626,-0.294353153894513,0.221136450290565,-1.13301738817953,"DTFit","active","DTFit",FALSE,0.384968915155634
"The electrician checked the device.","127",5.35,"Plausible","human",0.725,7.638198244,9.929545087,10.90768339,10.77249798,-0.833518277227626,-0.114182725845641,0.221136450290565,-1.03352311387708,"DTFit","active","DTFit",FALSE,0.725
"The electrician checked the rifle.","127",1.9,"Implausible","human",0.15,7.638198244,9.650013651,10.85177711,10.77249798,-0.833518277227626,-0.294353153894513,0.221136450290565,-1.13301738817953,"DTFit","active","DTFit",FALSE,0.15
"The electrician checked the device.","127",-10.5554725573941,"Plausible","RoBERTa-large.l2r",0.137770537945984,7.638198244,9.929545087,10.90768339,10.77249798,-0.833518277227626,-0.114182725845641,0.221136450290565,-1.03352311387708,"DTFit","active","DTFit",FALSE,0.137770537945984
"The electrician checked the rifle.","127",-10.555612306015,"Implausible","RoBERTa-large.l2r",0.13771068696862,7.638198244,9.650013651,10.85177711,10.77249798,-0.833518277227626,-0.294353153894513,0.221136450290565,-1.13301738817953,"DTFit","active","DTFit",FALSE,0.13771068696862
"The electrician checked the device.","127",-5.53655169516965,"Plausible","RoBERTa-large.plast",0.753843078518827,7.638198244,9.929545087,10.90768339,10.77249798,-0.833518277227626,-0.114182725845641,0.221136450290565,-1.03352311387708,"DTFit","active","DTFit",FALSE,0.753843078518827
"The electrician checked the rifle.","127",-12.0780708386699,"Implausible","RoBERTa-large.plast",0.460241650923087,7.638198244,9.650013651,10.85177711,10.77249798,-0.833518277227626,-0.294353153894513,0.221136450290565,-1.13301738817953,"DTFit","active","DTFit",FALSE,0.460241650923087
"The electrician checked the device.","127",0.171376244524072,"Plausible","RoBERTa-large.PLL",0.781641669884168,7.638198244,9.929545087,10.90768339,10.77249798,-0.833518277227626,-0.114182725845641,0.221136450290565,-1.03352311387708,"DTFit","active","DTFit",FALSE,0.781641669884168
"The electrician checked the rifle.","127",0.155853771473408,"Implausible","RoBERTa-large.PLL",0.777812086592806,7.638198244,9.650013651,10.85177711,10.77249798,-0.833518277227626,-0.294353153894513,0.221136450290565,-1.13301738817953,"DTFit","active","DTFit",FALSE,0.777812086592806
"The electrician checked the device.","127",-5.3821407204602,"Plausible","RoBERTa-large.pverb",0.743342811044417,7.638198244,9.929545087,10.90768339,10.77249798,-0.833518277227626,-0.114182725845641,0.221136450290565,-1.03352311387708,"DTFit","active","DTFit",FALSE,0.743342811044417
"The electrician checked the rifle.","127",-5.32323891884401,"Implausible","RoBERTa-large.pverb",0.746513475362162,7.638198244,9.650013651,10.85177711,10.77249798,-0.833518277227626,-0.294353153894513,0.221136450290565,-1.13301738817953,"DTFit","active","DTFit",FALSE,0.746513475362162
"The electrician checked the device.","127",1.00592485006661,"Plausible","SDM",0.493336851567631,7.638198244,9.929545087,10.90768339,10.77249798,-0.833518277227626,-0.114182725845641,0.221136450290565,-1.03352311387708,"DTFit","active","DTFit",FALSE,0.493336851567631
"The electrician checked the rifle.","127",0.893041569117575,"Implausible","SDM",0.392031253413641,7.638198244,9.650013651,10.85177711,10.77249798,-0.833518277227626,-0.294353153894513,0.221136450290565,-1.13301738817953,"DTFit","active","DTFit",FALSE,0.392031253413641
"The electrician checked the device.","127",8.77877618028898,"Plausible","syntax.PPMI",0.255424141958122,7.638198244,9.929545087,10.90768339,10.77249798,-0.833518277227626,-0.114182725845641,0.221136450290565,-1.03352311387708,"DTFit","active","DTFit",FALSE,0.255424141958122
"The electrician checked the rifle.","127",7.77541509090923,"Implausible","syntax.PPMI",0.226140336018358,7.638198244,9.650013651,10.85177711,10.77249798,-0.833518277227626,-0.294353153894513,0.221136450290565,-1.13301738817953,"DTFit","active","DTFit",FALSE,0.226140336018358
"The electrician checked the device.","127",0.654196329554434,"Plausible","thematicFit.add",0.654196329554433,7.638198244,9.929545087,10.90768339,10.77249798,-0.833518277227626,-0.114182725845641,0.221136450290565,-1.03352311387708,"DTFit","active","DTFit",FALSE,0.654196329554433
"The electrician checked the rifle.","127",0.496363611574895,"Implausible","thematicFit.add",0.496363611574895,7.638198244,9.650013651,10.85177711,10.77249798,-0.833518277227626,-0.294353153894513,0.221136450290565,-1.13301738817953,"DTFit","active","DTFit",FALSE,0.496363611574895
"The electrician checked the device.","127",0.654196329554433,"Plausible","thematicFit.prod",0.654196329554433,7.638198244,9.929545087,10.90768339,10.77249798,-0.833518277227626,-0.114182725845641,0.221136450290565,-1.03352311387708,"DTFit","active","DTFit",FALSE,0.654196329554433
"The electrician checked the rifle.","127",0.496363611574895,"Implausible","thematicFit.prod",0.496363611574895,7.638198244,9.650013651,10.85177711,10.77249798,-0.833518277227626,-0.294353153894513,0.221136450290565,-1.13301738817953,"DTFit","active","DTFit",FALSE,0.496363611574895
"The electrician checked the device.","127",50.027703,"Plausible","tinyLSTM.surprisal",0.551409782068001,7.638198244,9.929545087,10.90768339,10.77249798,-0.833518277227626,-0.114182725845641,0.221136450290565,-1.03352311387708,"DTFit","active","DTFit",TRUE,0.448590217931999
"The electrician checked the rifle.","127",51.117266,"Implausible","tinyLSTM.surprisal",0.584349601791339,7.638198244,9.650013651,10.85177711,10.77249798,-0.833518277227626,-0.294353153894513,0.221136450290565,-1.13301738817953,"DTFit","active","DTFit",TRUE,0.415650398208661
"The employee passed the report.","128",-4.22480413158875,"Plausible","BERT-large.l2r",0.423338001221076,10.47765411,11.76120641,12.31820763,12.62649861,0.838001106711033,1.06640436420699,1.87150611901106,1.47673307996762,"DTFit","active","DTFit",FALSE,0.423338001221076
"The employee passed the rifle.","128",-4.26195082259561,"Implausible","BERT-large.l2r",0.418575937885428,10.47765411,9.650013651,11.89596908,12.62649861,0.838001106711033,-0.294353153894513,1.87150611901106,0.725291236318407,"DTFit","active","DTFit",FALSE,0.418575937885428
"The employee passed the report.","128",-7.5816817681443,"Plausible","BERT-large.plast",0.623398646091398,10.47765411,11.76120641,12.31820763,12.62649861,0.838001106711033,1.06640436420699,1.87150611901106,1.47673307996762,"DTFit","active","DTFit",FALSE,0.623398646091398
"The employee passed the rifle.","128",-7.15967417098335,"Implausible","BERT-large.plast",0.644400560091893,10.47765411,9.650013651,11.89596908,12.62649861,0.838001106711033,-0.294353153894513,1.87150611901106,0.725291236318407,"DTFit","active","DTFit",FALSE,0.644400560091893
"The employee passed the report.","128",0.775529904456065,"Plausible","BERT-large.PLL",0.505742621031284,10.47765411,11.76120641,12.31820763,12.62649861,0.838001106711033,1.06640436420699,1.87150611901106,1.47673307996762,"DTFit","active","DTFit",FALSE,0.505742621031284
"The employee passed the rifle.","128",0.710059260362918,"Implausible","BERT-large.PLL",0.462129806436473,10.47765411,9.650013651,11.89596908,12.62649861,0.838001106711033,-0.294353153894513,1.87150611901106,0.725291236318407,"DTFit","active","DTFit",FALSE,0.462129806436473
"The employee passed the report.","128",-8.29051182641154,"Plausible","BERT-large.pverb",0.453088945900982,10.47765411,11.76120641,12.31820763,12.62649861,0.838001106711033,1.06640436420699,1.87150611901106,1.47673307996762,"DTFit","active","DTFit",FALSE,0.453088945900982
"The employee passed the rifle.","128",-8.08960839034784,"Implausible","BERT-large.pverb",0.466686050878994,10.47765411,9.650013651,11.89596908,12.62649861,0.838001106711033,-0.294353153894513,1.87150611901106,0.725291236318407,"DTFit","active","DTFit",FALSE,0.466686050878994
"The employee passed the report.","128",-47.8717193817639,"Plausible","GPT2-XL.l2r",0.593412501259979,10.47765411,11.76120641,12.31820763,12.62649861,0.838001106711033,1.06640436420699,1.87150611901106,1.47673307996762,"DTFit","active","DTFit",FALSE,0.593412501259979
"The employee passed the rifle.","128",-47.9064903186801,"Implausible","GPT2-XL.l2r",0.592101869952958,10.47765411,9.650013651,11.89596908,12.62649861,0.838001106711033,-0.294353153894513,1.87150611901106,0.725291236318407,"DTFit","active","DTFit",FALSE,0.592101869952958
"The employee passed the report.","128",-45.3717269374704,"Plausible","GPT2.l2r",0.685609715202792,10.47765411,11.76120641,12.31820763,12.62649861,0.838001106711033,1.06640436420699,1.87150611901106,1.47673307996762,"DTFit","active","DTFit",FALSE,0.685609715202792
"The employee passed the rifle.","128",-50.1183776393158,"Implausible","GPT2.l2r",0.527179398832673,10.47765411,9.650013651,11.89596908,12.62649861,0.838001106711033,-0.294353153894513,1.87150611901106,0.725291236318407,"DTFit","active","DTFit",FALSE,0.527179398832673
"The employee passed the report.","128",5.4,"Plausible","human",0.733333333333333,10.47765411,11.76120641,12.31820763,12.62649861,0.838001106711033,1.06640436420699,1.87150611901106,1.47673307996762,"DTFit","active","DTFit",FALSE,0.733333333333333
"The employee passed the rifle.","128",1.8,"Implausible","human",0.133333333333333,10.47765411,9.650013651,11.89596908,12.62649861,0.838001106711033,-0.294353153894513,1.87150611901106,0.725291236318407,"DTFit","active","DTFit",FALSE,0.133333333333333
"The employee passed the report.","128",-10.531625328583,"Plausible","RoBERTa-large.l2r",0.147983733201089,10.47765411,11.76120641,12.31820763,12.62649861,0.838001106711033,1.06640436420699,1.87150611901106,1.47673307996762,"DTFit","active","DTFit",FALSE,0.147983733201089
