"Sentence","ItemNum","Score","NormScore","NumTokens","Metric","Plausibility","agent_freq","patient_freq","sentence_freq","verb_freq","NumWords","agent_freq_norm","patient_freq_norm","verb_freq_norm","sentence_freq_norm","TrialType","Voice","Experiment","LowerBetter","FinalNormScore"
"The businessman is painting the artist.","8",-6.58306980133057,0,9,"GPT-2-xl.sentence-LL.average_byNrTokens","Implausible",7.118016204,10.44152943,11.77735587,10.79865679,6,-1.20861252394776,0.451319299883187,0.333480297704366,-0.128533587328985,"AAN","active","EventsRev",TRUE,1
"The artist is painting the businessman.","8",-8.87718844413757,0.357239445454465,9,"GPT-2-xl.sentence-LL.average_byNrWords","Plausible",10.44152943,7.118016204,11.77735587,10.79865679,6,0.444654304748587,-1.23563902487692,0.333480297704366,-0.128533587328985,"AAN","active","EventsRev",TRUE,0.642760554545535
"The businessman is painting the artist.","8",-9.87460470199585,0.175040439628231,9,"GPT-2-xl.sentence-LL.average_byNrWords","Implausible",7.118016204,10.44152943,11.77735587,10.79865679,6,-1.20861252394776,0.451319299883187,0.333480297704366,-0.128533587328985,"AAN","active","EventsRev",TRUE,0.824959560371769
"The artist is painting the businessman.","8",-49.6263256072998,0.590984593386512,9,"GPT-J.sentence-LL","Plausible",10.44152943,7.118016204,11.77735587,10.79865679,6,0.444654304748587,-1.23563902487692,0.333480297704366,-0.128533587328985,"AAN","active","EventsRev",TRUE,0.409015406613488
"The businessman is painting the artist.","8",-57.6676826477051,0.256745179873842,9,"GPT-J.sentence-LL","Implausible",7.118016204,10.44152943,11.77735587,10.79865679,6,-1.20861252394776,0.451319299883187,0.333480297704366,-0.128533587328985,"AAN","active","EventsRev",TRUE,0.743254820126158
"The artist is painting the businessman.","8",-5.51403617858887,0.306805894574321,9,"GPT-J.sentence-LL.average_byNrTokens","Plausible",10.44152943,7.118016204,11.77735587,10.79865679,6,0.444654304748587,-1.23563902487692,0.333480297704366,-0.128533587328985,"AAN","active","EventsRev",TRUE,0.693194105425679
"The businessman is painting the artist.","8",-6.40752029418945,0.0156415016307746,9,"GPT-J.sentence-LL.average_byNrTokens","Implausible",7.118016204,10.44152943,11.77735587,10.79865679,6,-1.20861252394776,0.451319299883187,0.333480297704366,-0.128533587328985,"AAN","active","EventsRev",TRUE,0.984358498369225
"The artist is painting the businessman.","8",-8.2710542678833,0.43397051159681,9,"GPT-J.sentence-LL.average_byNrWords","Plausible",10.44152943,7.118016204,11.77735587,10.79865679,6,0.444654304748587,-1.23563902487692,0.333480297704366,-0.128533587328985,"AAN","active","EventsRev",TRUE,0.56602948840319
"The businessman is painting the artist.","8",-9.61128044128418,0.181320731993874,9,"GPT-J.sentence-LL.average_byNrWords","Implausible",7.118016204,10.44152943,11.77735587,10.79865679,6,-1.20861252394776,0.451319299883187,0.333480297704366,-0.128533587328985,"AAN","active","EventsRev",TRUE,0.818679268006126
"The artist is painting the businessman.","8",5.9375,0.821292775665399,NA,"human","Plausible",10.44152943,7.118016204,11.77735587,10.79865679,6,0.444654304748587,-1.23563902487692,0.333480297704366,-0.128533587328985,"AAN","active","EventsRev",FALSE,0.821292775665399
"The businessman is painting the artist.","8",2.33333333333333,0.163498098859316,NA,"human","Implausible",7.118016204,10.44152943,11.77735587,10.79865679,6,-1.20861252394776,0.451319299883187,0.333480297704366,-0.128533587328985,"AAN","active","EventsRev",FALSE,0.163498098859316
"The artist is painting the businessman.","8",-12.0068311691284,0,NA,"RoBERTa-large.last-word-PLL","Plausible",10.44152943,7.118016204,11.77735587,10.79865679,6,0.444654304748587,-1.23563902487692,0.333480297704366,-0.128533587328985,"AAN","active","EventsRev",FALSE,0
"The businessman is painting the artist.","8",-9.15627574920654,0.237471736828197,NA,"RoBERTa-large.last-word-PLL","Implausible",7.118016204,10.44152943,11.77735587,10.79865679,6,-1.20861252394776,0.451319299883187,0.333480297704366,-0.128533587328985,"AAN","active","EventsRev",FALSE,0.237471736828197
"The artist is painting the businessman.","8",-114.795749664307,0.927118957365029,NA,"RoBERTa-large.sentence-l2r-PLL","Plausible",10.44152943,7.118016204,11.77735587,10.79865679,6,0.444654304748587,-1.23563902487692,0.333480297704366,-0.128533587328985,"AAN","active","EventsRev",FALSE,0.927118957365029
"The businessman is painting the artist.","8",-111.964660644531,0.95084595069277,NA,"RoBERTa-large.sentence-l2r-PLL","Implausible",7.118016204,10.44152943,11.77735587,10.79865679,6,-1.20861252394776,0.451319299883187,0.333480297704366,-0.128533587328985,"AAN","active","EventsRev",FALSE,0.95084595069277
"The artist is painting the businessman.","8",-27.7585414946079,0.280368665892553,7,"RoBERTa-large.sentence-PLL","Plausible",10.44152943,7.118016204,11.77735587,10.79865679,6,0.444654304748587,-1.23563902487692,0.333480297704366,-0.128533587328985,"AAN","active","EventsRev",FALSE,0.280368665892553
"The businessman is painting the artist.","8",-31.8806693032384,0.151331163170437,7,"RoBERTa-large.sentence-PLL","Implausible",7.118016204,10.44152943,11.77735587,10.79865679,6,-1.20861252394776,0.451319299883187,0.333480297704366,-0.128533587328985,"AAN","active","EventsRev",FALSE,0.151331163170437
"The artist is painting the businessman.","8",-3.96550592780113,0.148826815805571,7,"RoBERTa-large.sentence-PLL.average_byNrTokens","Plausible",10.44152943,7.118016204,11.77735587,10.79865679,6,0.444654304748587,-1.23563902487692,0.333480297704366,-0.128533587328985,"AAN","active","EventsRev",FALSE,0.148826815805571
"The businessman is painting the artist.","8",-4.55438132903406,0.00834712248666701,7,"RoBERTa-large.sentence-PLL.average_byNrTokens","Implausible",7.118016204,10.44152943,11.77735587,10.79865679,6,-1.20861252394776,0.451319299883187,0.333480297704366,-0.128533587328985,"AAN","active","EventsRev",FALSE,0.00834712248666701
"The artist is painting the businessman.","8",-4.62642358243465,0.267076163508296,7,"RoBERTa-large.sentence-PLL.average_byNrWords","Plausible",10.44152943,7.118016204,11.77735587,10.79865679,6,0.444654304748587,-1.23563902487692,0.333480297704366,-0.128533587328985,"AAN","active","EventsRev",FALSE,0.267076163508296
"The businessman is painting the artist.","8",-5.31344488387307,0.144156431854254,7,"RoBERTa-large.sentence-PLL.average_byNrWords","Implausible",7.118016204,10.44152943,11.77735587,10.79865679,6,-1.20861252394776,0.451319299883187,0.333480297704366,-0.128533587328985,"AAN","active","EventsRev",FALSE,0.144156431854254
"The artist is painting the businessman.","8",-9.67633628845215,0.140109447128234,NA,"RoBERTa-large.verb-PLL","Plausible",10.44152943,7.118016204,11.77735587,10.79865679,6,0.444654304748587,-1.23563902487692,0.333480297704366,-0.128533587328985,"AAN","active","EventsRev",FALSE,0.140109447128234
"The businessman is painting the artist.","8",-8.25008487701416,0.267101741585005,NA,"RoBERTa-large.verb-PLL","Implausible",7.118016204,10.44152943,11.77735587,10.79865679,6,-1.20861252394776,0.451319299883187,0.333480297704366,-0.128533587328985,"AAN","active","EventsRev",FALSE,0.267101741585005
"The artist is painting the businessman.","8",0.936079003628372,0.443783182394981,NA,"SDM","Plausible",10.44152943,7.118016204,11.77735587,10.79865679,6,0.444654304748587,-1.23563902487692,0.333480297704366,-0.128533587328985,"AAN","active","EventsRev",FALSE,0.443783182394981
"The businessman is painting the artist.","8",1.27882547736305,0.750952389115286,NA,"SDM","Implausible",7.118016204,10.44152943,11.77735587,10.79865679,6,-1.20861252394776,0.451319299883187,0.333480297704366,-0.128533587328985,"AAN","active","EventsRev",FALSE,0.750952389115286
"The artist is painting the businessman.","8",10.9077587100158,0.295451473852721,NA,"syntax-PPMI","Plausible",10.44152943,7.118016204,11.77735587,10.79865679,6,0.444654304748587,-1.23563902487692,0.333480297704366,-0.128533587328985,"AAN","active","EventsRev",FALSE,0.295451473852721
"The businessman is painting the artist.","8",4.4822257497157,0.116112990908032,NA,"syntax-PPMI","Implausible",7.118016204,10.44152943,11.77735587,10.79865679,6,-1.20861252394776,0.451319299883187,0.333480297704366,-0.128533587328985,"AAN","active","EventsRev",FALSE,0.116112990908032
"The artist is painting the businessman.","8",0.41706486325945,0.355962418200354,NA,"thematicFit.prod","Plausible",10.44152943,7.118016204,11.77735587,10.79865679,6,0.444654304748587,-1.23563902487692,0.333480297704366,-0.128533587328985,"AAN","active","EventsRev",FALSE,0.355962418200354
"The businessman is painting the artist.","8",0.376477414703367,0.290694837701904,NA,"thematicFit.prod","Implausible",7.118016204,10.44152943,11.77735587,10.79865679,6,-1.20861252394776,0.451319299883187,0.333480297704366,-0.128533587328985,"AAN","active","EventsRev",FALSE,0.290694837701904
"The artist is painting the businessman.","8",53.86483,0.169271926165129,NA,"tinyLSTM.surprisal","Plausible",10.44152943,7.118016204,11.77735587,10.79865679,6,0.444654304748587,-1.23563902487692,0.333480297704366,-0.128533587328985,"AAN","active","EventsRev",TRUE,0.830728073834871
"The businessman is painting the artist.","8",52.565275,0.137775830921865,NA,"tinyLSTM.surprisal","Implausible",7.118016204,10.44152943,11.77735587,10.79865679,6,-1.20861252394776,0.451319299883187,0.333480297704366,-0.128533587328985,"AAN","active","EventsRev",TRUE,0.862224169078135
"The groom is carrying the bride.","9",-0.277556717395782,0.97770318838876,NA,"BERT-large.last-word-PLL","Plausible",8.939974177,9.976133743,11.81383877,11.10370833,6,-0.302287657696202,0.215092429368517,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,0.97770318838876
"The bride is carrying the groom.","9",-1.33668565750122,0.892509163674067,NA,"BERT-large.last-word-PLL","Implausible",9.976133743,8.939974177,11.81383877,11.10370833,6,0.213145296294457,-0.310844399156539,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,0.892509163674067
"The groom is carrying the bride.","9",-52.8283724784851,0.901019127105555,NA,"BERT-large.sentence-l2r-PLL","Plausible",8.939974177,9.976133743,11.81383877,11.10370833,6,-0.302287657696202,0.215092429368517,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,0.901019127105555
"The bride is carrying the groom.","9",-69.5244042873383,0.69672426833042,NA,"BERT-large.sentence-l2r-PLL","Implausible",9.976133743,8.939974177,11.81383877,11.10370833,6,0.213145296294457,-0.310844399156539,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,0.69672426833042
"The groom is carrying the bride.","9",-3.68070395477116,1,7,"BERT-large.sentence-PLL","Plausible",8.939974177,9.976133743,11.81383877,11.10370833,6,-0.302287657696202,0.215092429368517,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,1
"The bride is carrying the groom.","9",-7.02994245290756,0.878442495672175,7,"BERT-large.sentence-PLL","Implausible",9.976133743,8.939974177,11.81383877,11.10370833,6,0.213145296294457,-0.310844399156539,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,0.878442495672175
"The groom is carrying the bride.","9",-0.525814850681594,0.952058313600233,7,"BERT-large.sentence-PLL.average_byNrTokens","Plausible",8.939974177,9.976133743,11.81383877,11.10370833,6,-0.302287657696202,0.215092429368517,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,0.952058313600233
"The bride is carrying the groom.","9",-1.00427749327251,0.818295100769074,7,"BERT-large.sentence-PLL.average_byNrTokens","Implausible",9.976133743,8.939974177,11.81383877,11.10370833,6,0.213145296294457,-0.310844399156539,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,0.818295100769074
"The groom is carrying the bride.","9",-0.613450659128527,0.986621232179091,7,"BERT-large.sentence-PLL.average_byNrWords","Plausible",8.939974177,9.976133743,11.81383877,11.10370833,6,-0.302287657696202,0.215092429368517,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,0.986621232179091
"The bride is carrying the groom.","9",-1.17165707548459,0.866690017478558,7,"BERT-large.sentence-PLL.average_byNrWords","Implausible",9.976133743,8.939974177,11.81383877,11.10370833,6,0.213145296294457,-0.310844399156539,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,0.866690017478558
"The groom is carrying the bride.","9",-3.12080764770508,0.720518363114738,NA,"BERT-large.verb-PLL","Plausible",8.939974177,9.976133743,11.81383877,11.10370833,6,-0.302287657696202,0.215092429368517,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,0.720518363114738
"The bride is carrying the groom.","9",-4.81081771850586,0.569163133554173,NA,"BERT-large.verb-PLL","Implausible",9.976133743,8.939974177,11.81383877,11.10370833,6,0.213145296294457,-0.310844399156539,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,0.569163133554173
"The groom is carrying the bride.","9",-42.8489370346069,0.856588299300159,9,"GPT-2-xl.sentence-LL","Plausible",8.939974177,9.976133743,11.81383877,11.10370833,6,-0.302287657696202,0.215092429368517,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",TRUE,0.143411700699841
"The bride is carrying the groom.","9",-43.2610702514648,0.843220087906634,9,"GPT-2-xl.sentence-LL","Implausible",9.976133743,8.939974177,11.81383877,11.10370833,6,0.213145296294457,-0.310844399156539,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",TRUE,0.156779912093366
"The groom is carrying the bride.","9",-4.76099300384521,0.580591021437144,9,"GPT-2-xl.sentence-LL.average_byNrTokens","Plausible",8.939974177,9.976133743,11.81383877,11.10370833,6,-0.302287657696202,0.215092429368517,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",TRUE,0.419408978562856
"The bride is carrying the groom.","9",-4.80678558349609,0.56599956149954,9,"GPT-2-xl.sentence-LL.average_byNrTokens","Implausible",9.976133743,8.939974177,11.81383877,11.10370833,6,0.213145296294457,-0.310844399156539,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",TRUE,0.43400043850046
"The groom is carrying the bride.","9",-7.14148950576782,0.674301272443006,9,"GPT-2-xl.sentence-LL.average_byNrWords","Plausible",8.939974177,9.976133743,11.81383877,11.10370833,6,-0.302287657696202,0.215092429368517,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",TRUE,0.325698727556994
"The bride is carrying the groom.","9",-7.21017837524414,0.661753809303808,9,"GPT-2-xl.sentence-LL.average_byNrWords","Implausible",9.976133743,8.939974177,11.81383877,11.10370833,6,0.213145296294457,-0.310844399156539,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",TRUE,0.338246190696192
"The groom is carrying the bride.","9",-40.9002799987793,0.953683121983334,9,"GPT-J.sentence-LL","Plausible",8.939974177,9.976133743,11.81383877,11.10370833,6,-0.302287657696202,0.215092429368517,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",TRUE,0.0463168780166657
"The bride is carrying the groom.","9",-45.0987911224365,0.779171794038757,9,"GPT-J.sentence-LL","Implausible",9.976133743,8.939974177,11.81383877,11.10370833,6,0.213145296294457,-0.310844399156539,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",TRUE,0.220828205961243
"The groom is carrying the bride.","9",-4.54447555541992,0.622761741284809,9,"GPT-J.sentence-LL.average_byNrTokens","Plausible",8.939974177,9.976133743,11.81383877,11.10370833,6,-0.302287657696202,0.215092429368517,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",TRUE,0.377238258715191
"The bride is carrying the groom.","9",-5.01097679138184,0.470740516951162,9,"GPT-J.sentence-LL.average_byNrTokens","Implausible",9.976133743,8.939974177,11.81383877,11.10370833,6,0.213145296294457,-0.310844399156539,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",TRUE,0.529259483048838
"The groom is carrying the bride.","9",-6.81671333312988,0.708132383619193,9,"GPT-J.sentence-LL.average_byNrWords","Plausible",8.939974177,9.976133743,11.81383877,11.10370833,6,-0.302287657696202,0.215092429368517,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",TRUE,0.291867616380807
"The bride is carrying the groom.","9",-7.51646518707275,0.576220207014856,9,"GPT-J.sentence-LL.average_byNrWords","Implausible",9.976133743,8.939974177,11.81383877,11.10370833,6,0.213145296294457,-0.310844399156539,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",TRUE,0.423779792985144
"The groom is carrying the bride.","9",6.76595744680851,0.972494134778739,NA,"human","Plausible",8.939974177,9.976133743,11.81383877,11.10370833,6,-0.302287657696202,0.215092429368517,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,0.972494134778739
"The bride is carrying the groom.","9",2.9375,0.273764258555133,NA,"human","Implausible",9.976133743,8.939974177,11.81383877,11.10370833,6,0.213145296294457,-0.310844399156539,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,0.273764258555133
"The groom is carrying the bride.","9",-0.436068683862686,0.963927606739149,NA,"RoBERTa-large.last-word-PLL","Plausible",8.939974177,9.976133743,11.81383877,11.10370833,6,-0.302287657696202,0.215092429368517,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,0.963927606739149
"The bride is carrying the groom.","9",-3.13922381401062,0.738735372556985,NA,"RoBERTa-large.last-word-PLL","Implausible",9.976133743,8.939974177,11.81383877,11.10370833,6,0.213145296294457,-0.310844399156539,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,0.738735372556985
"The groom is carrying the bride.","9",-106.099632263184,1,NA,"RoBERTa-large.sentence-l2r-PLL","Plausible",8.939974177,9.976133743,11.81383877,11.10370833,6,-0.302287657696202,0.215092429368517,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,1
"The bride is carrying the groom.","9",-117.034549713135,0.9083558618037,NA,"RoBERTa-large.sentence-l2r-PLL","Implausible",9.976133743,8.939974177,11.81383877,11.10370833,6,0.213145296294457,-0.310844399156539,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,0.9083558618037
"The groom is carrying the bride.","9",-6.55507712252438,0.944113755480159,7,"RoBERTa-large.sentence-PLL","Plausible",8.939974177,9.976133743,11.81383877,11.10370833,6,-0.302287657696202,0.215092429368517,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,0.944113755480159
"The bride is carrying the groom.","9",-10.7530123628676,0.81270320608649,7,"RoBERTa-large.sentence-PLL","Implausible",9.976133743,8.939974177,11.81383877,11.10370833,6,0.213145296294457,-0.310844399156539,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,0.81270320608649
"The groom is carrying the bride.","9",-0.936439588932054,0.871428421231821,7,"RoBERTa-large.sentence-PLL.average_byNrTokens","Plausible",8.939974177,9.976133743,11.81383877,11.10370833,6,-0.302287657696202,0.215092429368517,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,0.871428421231821
"The bride is carrying the groom.","9",-1.5361446232668,0.728365255188952,7,"RoBERTa-large.sentence-PLL.average_byNrTokens","Implausible",9.976133743,8.939974177,11.81383877,11.10370833,6,0.213145296294457,-0.310844399156539,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,0.728365255188952
"The groom is carrying the bride.","9",-1.09251285375406,0.899352568256266,7,"RoBERTa-large.sentence-PLL.average_byNrWords","Plausible",8.939974177,9.976133743,11.81383877,11.10370833,6,-0.302287657696202,0.215092429368517,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,0.899352568256266
"The bride is carrying the groom.","9",-1.7921687271446,0.774172297968755,7,"RoBERTa-large.sentence-PLL.average_byNrWords","Implausible",9.976133743,8.939974177,11.81383877,11.10370833,6,0.213145296294457,-0.310844399156539,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,0.774172297968755
"The groom is carrying the bride.","9",-5.0807785987854,0.549294258893528,NA,"RoBERTa-large.verb-PLL","Plausible",8.939974177,9.976133743,11.81383877,11.10370833,6,-0.302287657696202,0.215092429368517,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,0.549294258893528
"The bride is carrying the groom.","9",-6.90922260284424,0.386491054985005,NA,"RoBERTa-large.verb-PLL","Implausible",9.976133743,8.939974177,11.81383877,11.10370833,6,0.213145296294457,-0.310844399156539,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,0.386491054985005
"The groom is carrying the bride.","9",1.28556460899547,0.756991995285286,NA,"SDM","Plausible",8.939974177,9.976133743,11.81383877,11.10370833,6,-0.302287657696202,0.215092429368517,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,0.756991995285286
"The bride is carrying the groom.","9",1.27211251501829,0.744936235846913,NA,"SDM","Implausible",9.976133743,8.939974177,11.81383877,11.10370833,6,0.213145296294457,-0.310844399156539,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,0.744936235846913
"The groom is carrying the bride.","9",5.22245714806587,0.136773063283094,NA,"syntax-PPMI","Plausible",8.939974177,9.976133743,11.81383877,11.10370833,6,-0.302287657696202,0.215092429368517,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,0.136773063283094
"The bride is carrying the groom.","9",3.71748615728156,0.0947688877492379,NA,"syntax-PPMI","Implausible",9.976133743,8.939974177,11.81383877,11.10370833,6,0.213145296294457,-0.310844399156539,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,0.0947688877492379
"The groom is carrying the bride.","9",0.492503969973789,0.47727400947729,NA,"thematicFit.prod","Plausible",8.939974177,9.976133743,11.81383877,11.10370833,6,-0.302287657696202,0.215092429368517,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,0.47727400947729
"The bride is carrying the groom.","9",0.258009338083467,0.100189521345257,NA,"thematicFit.prod","Implausible",9.976133743,8.939974177,11.81383877,11.10370833,6,0.213145296294457,-0.310844399156539,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",FALSE,0.100189521345257
"The groom is carrying the bride.","9",53.452305,0.159273944786713,NA,"tinyLSTM.surprisal","Plausible",8.939974177,9.976133743,11.81383877,11.10370833,6,-0.302287657696202,0.215092429368517,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",TRUE,0.840726055213287
"The bride is carrying the groom.","9",52.85609,0.144824041223214,NA,"tinyLSTM.surprisal","Implausible",9.976133743,8.939974177,11.81383877,11.10370833,6,0.213145296294457,-0.310844399156539,0.645035660267885,-0.0663039302611466,"AAN","active","EventsRev",TRUE,0.855175958776786
"The jester is entertaining the king.","10",-3.33024454116821,0.732151629879916,NA,"BERT-large.last-word-PLL","Plausible",7.579167967,11.5066961,11.6891871,10.10242038,6,-0.97921463655607,0.991979637009675,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",FALSE,0.732151629879916
"The king is entertaining the jester.","10",-1.74366983771324,0.859772242800183,NA,"BERT-large.last-word-PLL","Implausible",11.5066961,7.579167967,11.6891871,10.10242038,6,0.974516713228724,-1.00156629741347,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",FALSE,0.859772242800183
"The jester is entertaining the king.","10",-70.461560934782,0.685257095343952,NA,"BERT-large.sentence-l2r-PLL","Plausible",7.579167967,11.5066961,11.6891871,10.10242038,6,-0.97921463655607,0.991979637009675,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",FALSE,0.685257095343952
"The king is entertaining the jester.","10",-75.8750069662929,0.619017451987025,NA,"BERT-large.sentence-l2r-PLL","Implausible",11.5066961,7.579167967,11.6891871,10.10242038,6,0.974516713228724,-1.00156629741347,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",FALSE,0.619017451987025
"The jester is entertaining the king.","10",-11.2017788123339,0.727029565061793,8,"BERT-large.sentence-PLL","Plausible",7.579167967,11.5066961,11.6891871,10.10242038,6,-0.97921463655607,0.991979637009675,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",FALSE,0.727029565061793
"The king is entertaining the jester.","10",-15.6463227570057,0.565718965625452,8,"BERT-large.sentence-PLL","Implausible",11.5066961,7.579167967,11.6891871,10.10242038,6,0.974516713228724,-1.00156629741347,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",FALSE,0.565718965625452
"The jester is entertaining the king.","10",-1.40022235154174,0.707601283464401,8,"BERT-large.sentence-PLL.average_byNrTokens","Plausible",7.579167967,11.5066961,11.6891871,10.10242038,6,-0.97921463655607,0.991979637009675,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",FALSE,0.707601283464401
"The king is entertaining the jester.","10",-1.95579034462571,0.552281822578905,8,"BERT-large.sentence-PLL.average_byNrTokens","Implausible",11.5066961,7.579167967,11.6891871,10.10242038,6,0.974516713228724,-1.00156629741347,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",FALSE,0.552281822578905
"The jester is entertaining the king.","10",-1.86696313538899,0.717302805311894,8,"BERT-large.sentence-PLL.average_byNrWords","Plausible",7.579167967,11.5066961,11.6891871,10.10242038,6,-0.97921463655607,0.991979637009675,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",FALSE,0.717302805311894
"The king is entertaining the jester.","10",-2.60772045950095,0.558150342932466,8,"BERT-large.sentence-PLL.average_byNrWords","Implausible",11.5066961,7.579167967,11.6891871,10.10242038,6,0.974516713228724,-1.00156629741347,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",FALSE,0.558150342932466
"The jester is entertaining the king.","10",-5.01357746124268,0.551004219629458,NA,"BERT-large.verb-PLL","Plausible",7.579167967,11.5066961,11.6891871,10.10242038,6,-0.97921463655607,0.991979637009675,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",FALSE,0.551004219629458
"The king is entertaining the jester.","10",-6.3150520324707,0.434445752967707,NA,"BERT-large.verb-PLL","Implausible",11.5066961,7.579167967,11.6891871,10.10242038,6,0.974516713228724,-1.00156629741347,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",FALSE,0.434445752967707
"The jester is entertaining the king.","10",-45.7119846343994,0.763720692472566,10,"GPT-2-xl.sentence-LL","Plausible",7.579167967,11.5066961,11.6891871,10.10242038,6,-0.97921463655607,0.991979637009675,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",TRUE,0.236279307527434
"The king is entertaining the jester.","10",-52.2640419006348,0.551194055417447,10,"GPT-2-xl.sentence-LL","Implausible",11.5066961,7.579167967,11.6891871,10.10242038,6,0.974516713228724,-1.00156629741347,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",TRUE,0.448805944582553
"The jester is entertaining the king.","10",-4.57119846343994,0.641067619475804,10,"GPT-2-xl.sentence-LL.average_byNrTokens","Plausible",7.579167967,11.5066961,11.6891871,10.10242038,6,-0.97921463655607,0.991979637009675,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",TRUE,0.358932380524196
"The king is entertaining the jester.","10",-5.22640419006348,0.432291259117763,10,"GPT-2-xl.sentence-LL.average_byNrTokens","Implausible",11.5066961,7.579167967,11.6891871,10.10242038,6,0.974516713228724,-1.00156629741347,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",TRUE,0.567708740882237
"The jester is entertaining the king.","10",-7.61866410573324,0.587135320380107,10,"GPT-2-xl.sentence-LL.average_byNrWords","Plausible",7.579167967,11.5066961,11.6891871,10.10242038,6,-0.97921463655607,0.991979637009675,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",TRUE,0.412864679619893
"The king is entertaining the jester.","10",-8.71067365010579,0.38765686615412,10,"GPT-2-xl.sentence-LL.average_byNrWords","Implausible",11.5066961,7.579167967,11.6891871,10.10242038,6,0.974516713228724,-1.00156629741347,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",TRUE,0.61234313384588
"The jester is entertaining the king.","10",-45.6924867630005,0.754494804606493,10,"GPT-J.sentence-LL","Plausible",7.579167967,11.5066961,11.6891871,10.10242038,6,-0.97921463655607,0.991979637009675,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",TRUE,0.245505195393507
